,grupo,id_cliente,vendas
0,controle,cli_0002,0.0
1,controle,cli_0088,99.0
2,controle,cli_0132,89.0
3,controle,cli_0206,0.0
4,controle,cli_0231,129.0
5,controle,cli_0246,0.0
6,controle,cli_0263,0.0
7,controle,cli_0288,0.0
8,controle,cli_0309,0.0
9,controle,cli_0320,0.0
10,controle,cli_0371,89.0
11,controle,cli_0378,0.0
12,controle,cli_0420,110.0
13,controle,cli_0424,44.0
14,controle,cli_0473,129.0
15,controle,cli_0487,118.0
16,controle,cli_0532,55.0
17,controle,cli_0556,0.0
18,controle,cli_0557,159.0
19,controle,cli_0609,159.0
20,controle,cli_0630,99.0
21,controle,cli_0648,89.0
22,controle,cli_0736,99.0
23,controle,cli_0747,0.0
24,controle,cli_0750,0.0
25,controle,cli_0758,0.0
26,controle,cli_0789,0.0
27,controle,cli_0793,0.0
28,controle,cli_0816,159.0
29,controle,cli_0829,0.0
30,controle,cli_0832,0.0
31,controle,cli_0842,149.0
32,controle,cli_0868,0.0
33,controle,cli_0877,0.0
34,controle,cli_0908,221.0
35,controle,cli_0925,0.0
36,controle,cli_1015,0.0
37,controle,cli_1026,0.0
38,controle,cli_1040,0.0
39,controle,cli_1072,0.0
40,controle,cli_1079,99.0
41,controle,cli_1092,0.0
42,controle,cli_1145,99.0
43,controle,cli_1179,0.0
44,controle,cli_1187,129.0
45,controle,cli_1216,159.0
46,controle,cli_1217,0.0
47,controle,cli_1259,149.0
48,controle,cli_1300,0.0
49,controle,cli_1317,0.0
50,controle,cli_1335,0.0
51,controle,cli_1365,0.0
52,controle,cli_1455,129.0
53,controle,cli_1515,0.0
54,controle,cli_1519,0.0
55,controle,cli_1526,0.0
56,controle,cli_1529,205.0
57,controle,cli_1543,149.0
58,controle,cli_1549,37.0
59,controle,cli_1601,125.0
60,controle,cli_1630,0.0
61,controle,cli_1642,0.0
62,controle,cli_1718,159.0
63,controle,cli_1735,129.0
64,controle,cli_1779,0.0
65,controle,cli_1781,0.0
66,controle,cli_1803,0.0
67,controle,cli_1813,0.0
68,controle,cli_1942,81.0
69,controle,cli_1962,0.0
70,controle,cli_1978,99.0
71,controle,cli_2009,0.0
72,controle,cli_2029,0.0
73,controle,cli_2037,0.0
74,controle,cli_2043,0.0
75,controle,cli_2073,0.0
76,controle,cli_2110,76.0
77,controle,cli_2113,0.0
78,controle,cli_2131,99.0
79,controle,cli_2160,0.0
80,controle,cli_2172,159.0
81,controle,cli_2189,0.0
82,controle,cli_2213,159.0
83,controle,cli_2260,129.0
84,controle,cli_2263,0.0
85,controle,cli_2272,0.0
86,controle,cli_2300,199.0
87,controle,cli_2302,159.0
88,controle,cli_2322,0.0
89,controle,cli_2325,0.0
90,controle,cli_2336,0.0
91,controle,cli_2340,0.0
92,controle,cli_2448,0.0
93,controle,cli_2449,137.0
94,controle,cli_2453,0.0
95,controle,cli_2454,72.0
96,controle,cli_2498,0.0
97,controle,cli_2505,0.0
98,controle,cli_2524,0.0
99,controle,cli_2537,0.0
100,controle,cli_2577,0.0
101,controle,cli_2583,101.0
102,controle,cli_2624,0.0
103,controle,cli_2673,0.0
104,controle,cli_2700,0.0
105,controle,cli_2703,48.0
106,controle,cli_2738,31.0
107,controle,cli_2765,0.0
108,controle,cli_2766,0.0
109,controle,cli_2768,159.0
110,controle,cli_2774,159.0
111,controle,cli_2811,129.0
112,controle,cli_2816,0.0
113,controle,cli_2982,0.0
114,controle,cli_2989,47.0
115,controle,cli_3019,0.0
116,controle,cli_3093,0.0
117,controle,cli_3119,167.0
118,controle,cli_3120,0.0
119,controle,cli_3155,0.0
120,controle,cli_3158,112.0
121,controle,cli_3228,0.0
122,controle,cli_3235,0.0
123,controle,cli_3299,0.0
124,controle,cli_3360,58.0
125,controle,cli_3440,0.0
126,controle,cli_3442,86.0
127,controle,cli_3476,0.0
128,controle,cli_3508,0.0
129,controle,cli_3647,0.0
130,controle,cli_3702,0.0
131,controle,cli_3827,0.0
132,controle,cli_3857,0.0
133,controle,cli_3869,159.0
134,controle,cli_3893,0.0
135,controle,cli_3905,0.0
136,controle,cli_3913,0.0
137,controle,cli_3955,0.0
138,controle,cli_3965,0.0
139,controle,cli_3968,0.0
140,controle,cli_3978,0.0
141,controle,cli_3982,0.0
142,controle,cli_4000,159.0
143,controle,cli_4051,1.0
144,controle,cli_4087,0.0
145,controle,cli_4114,0.0
146,controle,cli_4123,0.0
147,controle,cli_4214,0.0
148,controle,cli_4222,78.0
149,controle,cli_4239,144.0
150,controle,cli_4295,32.0
151,controle,cli_4314,99.0
152,controle,cli_4319,0.0
153,controle,cli_4345,159.0
154,controle,cli_4382,0.0
155,controle,cli_4426,99.0
156,controle,cli_4428,0.0
157,controle,cli_4599,129.0
158,controle,cli_4622,0.0
159,controle,cli_4630,89.0
160,controle,cli_4656,0.0
161,controle,cli_4663,0.0
162,controle,cli_4699,0.0
163,controle,cli_4715,0.0
164,controle,cli_4781,99.0
165,controle,cli_4785,149.0
166,controle,cli_4789,0.0
167,controle,cli_4797,0.0
168,controle,cli_4810,0.0
169,controle,cli_4822,0.0
170,controle,cli_4832,0.0
171,controle,cli_4834,74.0
172,controle,cli_4845,0.0
173,controle,cli_4867,89.0
174,controle,cli_4952,0.0
175,controle,cli_4961,0.0
176,controle,cli_4976,0.0
177,controle,cli_4987,0.0
178,controle,cli_5012,0.0
179,controle,cli_5083,0.0
180,controle,cli_5117,0.0
181,controle,cli_5200,149.0
182,controle,cli_5253,0.0
183,controle,cli_5260,0.0
184,controle,cli_5350,0.0
185,controle,cli_5364,59.0
186,controle,cli_5412,0.0
187,controle,cli_5419,0.0
188,controle,cli_5421,0.0
189,controle,cli_5451,0.0
190,controle,cli_5461,81.0
191,controle,cli_5498,0.0
192,controle,cli_5542,67.0
193,controle,cli_5562,0.0
194,controle,cli_5574,149.0
195,controle,cli_5626,76.0
196,controle,cli_5643,0.0
197,controle,cli_5649,99.0
198,controle,cli_5679,0.0
199,controle,cli_5689,199.0
200,controle,cli_5708,101.0
201,controle,cli_5736,89.0
202,controle,cli_5760,119.0
203,controle,cli_5783,129.0
204,controle,cli_5797,0.0
205,controle,cli_5808,0.0
206,controle,cli_5840,183.0
207,controle,cli_5866,0.0
208,controle,cli_5889,0.0
209,controle,cli_5913,40.0
210,controle,cli_5945,0.0
211,controle,cli_5955,0.0
212,controle,cli_5976,129.0
213,controle,cli_6005,0.0
214,controle,cli_6024,0.0
215,controle,cli_6033,0.0
216,controle,cli_6062,199.0
217,controle,cli_6074,0.0
218,controle,cli_6148,149.0
219,controle,cli_6185,0.0
220,controle,cli_6191,0.0
221,controle,cli_6224,66.0
222,controle,cli_6234,149.0
223,controle,cli_6248,0.0
224,controle,cli_6261,0.0
225,controle,cli_6264,0.0
226,controle,cli_6286,99.0
227,controle,cli_6293,149.0
228,controle,cli_6303,0.0
229,controle,cli_6340,0.0
230,controle,cli_6358,99.0
231,controle,cli_6364,0.0
232,controle,cli_6410,0.0
233,controle,cli_6422,0.0
234,controle,cli_6427,0.0
235,controle,cli_6465,0.0
236,controle,cli_6469,0.0
237,controle,cli_6530,0.0
238,controle,cli_6539,0.0
239,controle,cli_6563,149.0
240,controle,cli_6579,62.0
241,controle,cli_6649,0.0
242,controle,cli_6661,43.0
243,controle,cli_6709,149.0
244,controle,cli_6751,0.0
245,controle,cli_6754,80.0
246,controle,cli_6755,159.0
247,controle,cli_6795,0.0
248,controle,cli_6796,0.0
249,controle,cli_6871,84.0
250,controle,cli_6900,0.0
251,controle,cli_6924,0.0
252,controle,cli_6932,191.0
253,controle,cli_6936,0.0
254,controle,cli_6938,0.0
255,controle,cli_6954,0.0
256,controle,cli_6992,0.0
257,controle,cli_6994,99.0
258,controle,cli_7000,0.0
259,controle,cli_7048,99.0
260,controle,cli_7075,199.0
261,controle,cli_7076,0.0
262,controle,cli_7089,0.0
263,controle,cli_7095,0.0
264,controle,cli_7112,159.0
265,controle,cli_7129,99.0
266,controle,cli_7153,143.0
267,controle,cli_7184,0.0
268,controle,cli_7216,34.0
269,controle,cli_7227,0.0
270,controle,cli_7272,0.0
271,controle,cli_7289,0.0
272,controle,cli_7310,129.0
273,controle,cli_7360,0.0
274,controle,cli_7381,0.0
275,controle,cli_7394,0.0
276,controle,cli_7396,0.0
277,controle,cli_7402,0.0
278,controle,cli_7411,0.0
279,controle,cli_7419,0.0
280,controle,cli_7424,89.0
281,controle,cli_7456,0.0
282,controle,cli_7469,0.0
283,controle,cli_7484,99.0
284,controle,cli_7485,139.0
285,controle,cli_7511,0.0
286,controle,cli_7545,0.0
287,controle,cli_7549,0.0
288,controle,cli_7554,0.0
289,controle,cli_7568,0.0
290,controle,cli_7577,0.0
291,controle,cli_7596,67.0
292,controle,cli_7600,129.0
293,controle,cli_7614,0.0
294,controle,cli_7680,0.0
295,controle,cli_7684,0.0
296,controle,cli_7715,0.0
297,controle,cli_7726,0.0
298,controle,cli_7730,99.0
299,controle,cli_7731,159.0
300,controle,cli_7744,0.0
301,controle,cli_7781,149.0
302,controle,cli_7800,0.0
303,controle,cli_7815,0.0
304,controle,cli_7827,0.0
305,controle,cli_7963,0.0
306,controle,cli_7989,182.0
307,controle,cli_7991,0.0
308,controle,cli_8026,0.0
309,controle,cli_8036,0.0
310,controle,cli_8073,129.0
311,controle,cli_8079,0.0
312,controle,cli_8113,0.0
313,controle,cli_8136,0.0
314,controle,cli_8188,0.0
315,controle,cli_8194,0.0
316,controle,cli_8196,0.0
317,controle,cli_8217,119.0
318,controle,cli_8271,0.0
319,controle,cli_8335,0.0
320,controle,cli_8350,0.0
321,controle,cli_8365,0.0
322,controle,cli_8372,99.0
323,controle,cli_8375,0.0
324,controle,cli_8377,159.0
325,controle,cli_8381,0.0
326,controle,cli_8401,0.0
327,controle,cli_8427,0.0
328,controle,cli_8476,0.0
329,controle,cli_8495,9.0
330,controle,cli_8505,0.0
331,controle,cli_8506,0.0
332,controle,cli_8516,0.0
333,controle,cli_8534,0.0
334,controle,cli_8538,0.0
335,controle,cli_8554,0.0
336,controle,cli_8573,0.0
337,controle,cli_8591,0.0
338,controle,cli_8603,0.0
339,controle,cli_8665,0.0
340,controle,cli_8718,199.0
341,controle,cli_8736,0.0
342,controle,cli_8758,149.0
343,controle,cli_8759,0.0
344,controle,cli_8776,0.0
345,controle,cli_8786,159.0
346,controle,cli_8835,0.0
347,controle,cli_8894,0.0
348,controle,cli_8924,129.0
349,controle,cli_8932,159.0
350,controle,cli_8959,159.0
351,controle,cli_9006,0.0
352,controle,cli_9007,0.0
353,controle,cli_9028,0.0
354,controle,cli_9059,159.0
355,controle,cli_9066,0.0
356,controle,cli_9091,0.0
357,controle,cli_9114,0.0
358,controle,cli_9127,129.0
359,controle,cli_9157,0.0
360,controle,cli_9170,0.0
361,controle,cli_9195,0.0
362,controle,cli_9203,129.0
363,controle,cli_9269,0.0
364,controle,cli_9307,0.0
365,controle,cli_9311,89.0
366,controle,cli_9330,0.0
367,controle,cli_9381,199.0
368,controle,cli_9404,0.0
369,controle,cli_9411,0.0
370,controle,cli_9418,0.0
371,controle,cli_9432,0.0
372,controle,cli_9440,0.0
373,controle,cli_9448,0.0
374,controle,cli_9470,89.0
375,controle,cli_9541,0.0
376,controle,cli_9547,0.0
377,controle,cli_9582,0.0
378,controle,cli_9583,0.0
379,controle,cli_9604,75.0
380,controle,cli_9647,0.0
381,controle,cli_9683,0.0
382,controle,cli_9710,159.0
383,controle,cli_9743,0.0
384,controle,cli_9758,0.0
385,controle,cli_9767,55.0
386,controle,cli_9768,0.0
387,controle,cli_9811,0.0
388,controle,cli_9867,199.0
389,tratamento,cli_0048,0.0
390,tratamento,cli_0092,0.0
391,tratamento,cli_0110,78.0
392,tratamento,cli_0167,21.0
393,tratamento,cli_0185,0.0
394,tratamento,cli_0189,0.0
395,tratamento,cli_0198,119.0
396,tratamento,cli_0220,52.0
397,tratamento,cli_0225,19.0
398,tratamento,cli_0439,0.0
399,tratamento,cli_0464,99.0
400,tratamento,cli_0563,12.0
401,tratamento,cli_0629,80.0
402,tratamento,cli_0632,159.0
403,tratamento,cli_0636,0.0
404,tratamento,cli_0650,0.0
405,tratamento,cli_0686,119.0
406,tratamento,cli_0691,32.0
407,tratamento,cli_0708,44.0
408,tratamento,cli_0712,159.0
409,tratamento,cli_0715,0.0
410,tratamento,cli_0755,0.0
411,tratamento,cli_0759,192.0
412,tratamento,cli_0821,99.0
413,tratamento,cli_0828,129.0
414,tratamento,cli_0878,0.0
415,tratamento,cli_0897,119.0
416,tratamento,cli_0900,0.0
417,tratamento,cli_0903,17.0
418,tratamento,cli_0934,54.0
419,tratamento,cli_1029,159.0
420,tratamento,cli_1036,0.0
421,tratamento,cli_1049,83.0
422,tratamento,cli_1052,149.0
423,tratamento,cli_1066,20.0
424,tratamento,cli_1077,0.0
425,tratamento,cli_1083,0.0
426,tratamento,cli_1094,0.0
427,tratamento,cli_1095,0.0
428,tratamento,cli_1115,0.0
429,tratamento,cli_1142,0.0
430,tratamento,cli_1173,60.0
431,tratamento,cli_1228,106.0
432,tratamento,cli_1238,0.0
433,tratamento,cli_1249,149.0
434,tratamento,cli_1253,48.0
435,tratamento,cli_1278,0.0
436,tratamento,cli_1283,0.0
437,tratamento,cli_1301,68.0
438,tratamento,cli_1323,0.0
439,tratamento,cli_1348,0.0
440,tratamento,cli_1382,0.0
441,tratamento,cli_1401,79.0
442,tratamento,cli_1422,50.0
443,tratamento,cli_1431,0.0
444,tratamento,cli_1436,129.0
445,tratamento,cli_1447,0.0
446,tratamento,cli_1476,0.0
447,tratamento,cli_1493,199.0
448,tratamento,cli_1504,52.0
449,tratamento,cli_1636,0.0
450,tratamento,cli_1717,129.0
451,tratamento,cli_1741,0.0
452,tratamento,cli_1802,129.0
453,tratamento,cli_1812,0.0
454,tratamento,cli_1902,99.0
455,tratamento,cli_1915,89.0
456,tratamento,cli_1956,124.0
457,tratamento,cli_1988,159.0
458,tratamento,cli_1990,0.0
459,tratamento,cli_2004,0.0
460,tratamento,cli_2063,129.0
461,tratamento,cli_2094,0.0
462,tratamento,cli_2106,0.0
463,tratamento,cli_2119,111.0
464,tratamento,cli_2202,0.0
465,tratamento,cli_2204,14.0
466,tratamento,cli_2237,0.0
467,tratamento,cli_2240,0.0
468,tratamento,cli_2273,48.0
469,tratamento,cli_2319,59.0
470,tratamento,cli_2329,0.0
471,tratamento,cli_2365,0.0
472,tratamento,cli_2368,0.0
473,tratamento,cli_2405,0.0
474,tratamento,cli_2508,0.0
475,tratamento,cli_2521,0.0
476,tratamento,cli_2554,0.0
477,tratamento,cli_2596,1.0
478,tratamento,cli_2617,0.0
479,tratamento,cli_2640,0.0
480,tratamento,cli_2686,68.0
481,tratamento,cli_2688,0.0
482,tratamento,cli_2712,39.0
483,tratamento,cli_2725,0.0
484,tratamento,cli_2730,72.0
485,tratamento,cli_2754,0.0
486,tratamento,cli_2797,0.0
487,tratamento,cli_2872,115.0
488,tratamento,cli_2919,0.0
489,tratamento,cli_2993,0.0
490,tratamento,cli_3032,149.0
491,tratamento,cli_3037,99.0
492,tratamento,cli_3077,26.0
493,tratamento,cli_3143,0.0
494,tratamento,cli_3172,0.0
495,tratamento,cli_3186,0.0
496,tratamento,cli_3248,0.0
497,tratamento,cli_3288,0.0
498,tratamento,cli_3320,0.0
499,tratamento,cli_3331,0.0
500,tratamento,cli_3495,99.0
501,tratamento,cli_3538,0.0
502,tratamento,cli_3550,28.0
503,tratamento,cli_3606,0.0
504,tratamento,cli_3619,0.0
505,tratamento,cli_3623,0.0
506,tratamento,cli_3631,99.0
507,tratamento,cli_3641,0.0
508,tratamento,cli_3658,6.0
509,tratamento,cli_3671,0.0
510,tratamento,cli_3674,0.0
511,tratamento,cli_3692,99.0
512,tratamento,cli_3752,56.0
513,tratamento,cli_3795,0.0
514,tratamento,cli_3833,0.0
515,tratamento,cli_3860,0.0
516,tratamento,cli_3882,0.0
517,tratamento,cli_3972,147.0
518,tratamento,cli_3980,0.0
519,tratamento,cli_4011,30.0
520,tratamento,cli_4032,119.0
521,tratamento,cli_4075,64.0
522,tratamento,cli_4101,0.0
523,tratamento,cli_4103,0.0
524,tratamento,cli_4107,199.0
525,tratamento,cli_4122,0.0
526,tratamento,cli_4148,0.0
527,tratamento,cli_4165,62.0
528,tratamento,cli_4171,0.0
529,tratamento,cli_4179,0.0
530,tratamento,cli_4224,0.0
531,tratamento,cli_4260,0.0
532,tratamento,cli_4269,0.0
533,tratamento,cli_4279,0.0
534,tratamento,cli_4285,0.0
535,tratamento,cli_4290,0.0
536,tratamento,cli_4298,159.0
537,tratamento,cli_4310,5.0
538,tratamento,cli_4342,13.0
539,tratamento,cli_4343,119.0
540,tratamento,cli_4356,119.0
541,tratamento,cli_4383,0.0
542,tratamento,cli_4385,0.0
543,tratamento,cli_4396,89.0
544,tratamento,cli_4398,100.0
545,tratamento,cli_4434,10.0
546,tratamento,cli_4474,31.0
547,tratamento,cli_4476,216.0
548,tratamento,cli_4479,159.0
549,tratamento,cli_4498,187.0
550,tratamento,cli_4520,0.0
551,tratamento,cli_4542,0.0
552,tratamento,cli_4548,55.0
553,tratamento,cli_4555,0.0
554,tratamento,cli_4560,52.0
555,tratamento,cli_4570,0.0
556,tratamento,cli_4604,115.0
557,tratamento,cli_4623,0.0
558,tratamento,cli_4669,0.0
559,tratamento,cli_4709,0.0
560,tratamento,cli_4716,159.0
561,tratamento,cli_4735,0.0
562,tratamento,cli_4738,101.0
563,tratamento,cli_4749,0.0
564,tratamento,cli_4777,138.0
565,tratamento,cli_4795,0.0
566,tratamento,cli_4803,27.0
567,tratamento,cli_4809,149.0
568,tratamento,cli_4828,67.0
569,tratamento,cli_4851,0.0
570,tratamento,cli_4852,149.0
571,tratamento,cli_4903,8.0
572,tratamento,cli_4916,267.0
573,tratamento,cli_4957,1.0
574,tratamento,cli_5008,0.0
575,tratamento,cli_5025,0.0
576,tratamento,cli_5028,18.0
577,tratamento,cli_5047,99.0
578,tratamento,cli_5079,43.0
579,tratamento,cli_5124,129.0
580,tratamento,cli_5125,64.0
581,tratamento,cli_5156,99.0
582,tratamento,cli_5189,0.0
583,tratamento,cli_5199,0.0
584,tratamento,cli_5232,0.0
585,tratamento,cli_5234,10.0
586,tratamento,cli_5236,0.0
587,tratamento,cli_5237,0.0
588,tratamento,cli_5266,0.0
589,tratamento,cli_5300,0.0
590,tratamento,cli_5319,0.0
591,tratamento,cli_5326,0.0
592,tratamento,cli_5340,99.0
593,tratamento,cli_5357,159.0
594,tratamento,cli_5358,0.0
595,tratamento,cli_5444,0.0
596,tratamento,cli_5501,167.0
597,tratamento,cli_5515,0.0
598,tratamento,cli_5524,84.0
599,tratamento,cli_5529,0.0
600,tratamento,cli_5617,0.0
601,tratamento,cli_5657,199.0
602,tratamento,cli_5662,0.0
603,tratamento,cli_5675,112.0
604,tratamento,cli_5681,159.0
605,tratamento,cli_5751,90.0
606,tratamento,cli_5782,31.0
607,tratamento,cli_5789,41.0
608,tratamento,cli_5802,99.0
609,tratamento,cli_5817,0.0
610,tratamento,cli_5824,170.0
611,tratamento,cli_5839,0.0
612,tratamento,cli_5892,0.0
613,tratamento,cli_5896,20.0
614,tratamento,cli_5906,159.0
615,tratamento,cli_5910,0.0
616,tratamento,cli_5916,0.0
617,tratamento,cli_5939,0.0
618,tratamento,cli_5999,119.0
619,tratamento,cli_6008,0.0
620,tratamento,cli_6009,63.0
621,tratamento,cli_6035,40.0
622,tratamento,cli_6047,106.0
623,tratamento,cli_6085,82.0
624,tratamento,cli_6099,0.0
625,tratamento,cli_6102,0.0
626,tratamento,cli_6138,0.0
627,tratamento,cli_6150,0.0
628,tratamento,cli_6160,0.0
629,tratamento,cli_6178,0.0
630,tratamento,cli_6193,0.0
631,tratamento,cli_6211,0.0
632,tratamento,cli_6228,129.0
633,tratamento,cli_6245,95.0
634,tratamento,cli_6281,71.0
635,tratamento,cli_6288,34.0
636,tratamento,cli_6302,99.0
637,tratamento,cli_6324,89.0
638,tratamento,cli_6356,18.0
639,tratamento,cli_6368,0.0
640,tratamento,cli_6369,129.0
641,tratamento,cli_6397,119.0
642,tratamento,cli_6474,3.0
643,tratamento,cli_6478,86.0
644,tratamento,cli_6483,129.0
645,tratamento,cli_6537,99.0
646,tratamento,cli_6541,0.0
647,tratamento,cli_6567,11.0
648,tratamento,cli_6616,118.0
649,tratamento,cli_6637,199.0
650,tratamento,cli_6669,0.0
651,tratamento,cli_6691,0.0
652,tratamento,cli_6702,0.0
653,tratamento,cli_6708,0.0
654,tratamento,cli_6746,70.0
655,tratamento,cli_6757,0.0
656,tratamento,cli_6766,162.0
657,tratamento,cli_6769,0.0
658,tratamento,cli_6853,0.0
659,tratamento,cli_7026,0.0
660,tratamento,cli_7031,0.0
661,tratamento,cli_7038,0.0
662,tratamento,cli_7039,102.0
663,tratamento,cli_7043,79.0
664,tratamento,cli_7044,83.0
665,tratamento,cli_7052,0.0
666,tratamento,cli_7114,99.0
667,tratamento,cli_7133,0.0
668,tratamento,cli_7135,0.0
669,tratamento,cli_7162,0.0
670,tratamento,cli_7181,0.0
671,tratamento,cli_7205,0.0
672,tratamento,cli_7218,149.0
673,tratamento,cli_7225,52.0
674,tratamento,cli_7246,0.0
675,tratamento,cli_7258,124.0
676,tratamento,cli_7261,179.0
677,tratamento,cli_7351,45.0
678,tratamento,cli_7352,0.0
679,tratamento,cli_7368,0.0
680,tratamento,cli_7375,0.0
681,tratamento,cli_7404,99.0
682,tratamento,cli_7423,99.0
683,tratamento,cli_7428,55.0
684,tratamento,cli_7438,5.0
685,tratamento,cli_7446,0.0
686,tratamento,cli_7595,13.0
687,tratamento,cli_7616,104.0
688,tratamento,cli_7635,46.0
689,tratamento,cli_7643,0.0
690,tratamento,cli_7690,80.0
691,tratamento,cli_7729,0.0
692,tratamento,cli_7775,0.0
693,tratamento,cli_7779,132.0
694,tratamento,cli_7780,0.0
695,tratamento,cli_7863,0.0
696,tratamento,cli_7865,159.0
697,tratamento,cli_7886,0.0
698,tratamento,cli_7895,0.0
699,tratamento,cli_7938,32.0
700,tratamento,cli_7947,0.0
701,tratamento,cli_7967,119.0
702,tratamento,cli_7998,38.0
703,tratamento,cli_8008,0.0
704,tratamento,cli_8052,65.0
705,tratamento,cli_8053,129.0
706,tratamento,cli_8110,0.0
707,tratamento,cli_8244,0.0
708,tratamento,cli_8255,0.0
709,tratamento,cli_8282,57.0
710,tratamento,cli_8305,149.0
711,tratamento,cli_8340,0.0
712,tratamento,cli_8368,157.0
713,tratamento,cli_8399,158.0
714,tratamento,cli_8412,149.0
715,tratamento,cli_8418,149.0
716,tratamento,cli_8424,0.0
717,tratamento,cli_8426,0.0
718,tratamento,cli_8442,0.0
719,tratamento,cli_8463,25.0
720,tratamento,cli_8485,15.0
721,tratamento,cli_8500,119.0
722,tratamento,cli_8528,0.0
723,tratamento,cli_8531,0.0
724,tratamento,cli_8618,99.0
725,tratamento,cli_8624,0.0
726,tratamento,cli_8631,48.0
727,tratamento,cli_8646,0.0
728,tratamento,cli_8662,0.0
729,tratamento,cli_8672,176.0
730,tratamento,cli_8703,70.0
731,tratamento,cli_8751,0.0
732,tratamento,cli_8754,159.0
733,tratamento,cli_8767,149.0
734,tratamento,cli_8805,0.0
735,tratamento,cli_8911,40.0
736,tratamento,cli_8927,65.0
737,tratamento,cli_8933,199.0
738,tratamento,cli_8976,0.0
739,tratamento,cli_8984,119.0
740,tratamento,cli_9019,0.0
741,tratamento,cli_9037,149.0
742,tratamento,cli_9039,119.0
743,tratamento,cli_9054,0.0
744,tratamento,cli_9057,0.0
745,tratamento,cli_9076,89.0
746,tratamento,cli_9083,0.0
747,tratamento,cli_9089,0.0
748,tratamento,cli_9103,119.0
749,tratamento,cli_9162,149.0
750,tratamento,cli_9167,89.0
751,tratamento,cli_9176,0.0
752,tratamento,cli_9177,57.0
753,tratamento,cli_9202,14.0
754,tratamento,cli_9226,21.0
755,tratamento,cli_9235,1.0
756,tratamento,cli_9238,0.0
757,tratamento,cli_9250,66.0
758,tratamento,cli_9276,53.0
759,tratamento,cli_9284,155.0
760,tratamento,cli_9313,99.0
761,tratamento,cli_9337,0.0
762,tratamento,cli_9399,192.0
763,tratamento,cli_9423,159.0
764,tratamento,cli_9479,34.0
765,tratamento,cli_9485,0.0
766,tratamento,cli_9487,149.0
767,tratamento,cli_9527,0.0
768,tratamento,cli_9550,24.0
769,tratamento,cli_9555,0.0
770,tratamento,cli_9566,90.0
771,tratamento,cli_9711,0.0
772,tratamento,cli_9714,129.0
773,tratamento,cli_9715,22.0
774,tratamento,cli_9723,38.0
775,tratamento,cli_9725,0.0
776,tratamento,cli_9726,0.0
777,tratamento,cli_9731,0.0
778,tratamento,cli_9734,56.0
779,tratamento,cli_9797,37.0
780,tratamento,cli_9836,0.0
781,tratamento,cli_9857,119.0
